"","num","RA","Dec"
"5416",5416,264.400280356034,-3.24381582363069
"5417",5417,264.40037337424,-3.2871667146653
"5418",5418,264.400180115311,-3.21376152411055
"5419",5419,264.400210327572,-3.22879322845472
"5420",5420,264.400047567986,-3.16618129937411
"5421",5421,264.400244464765,-3.24685505224833
"5422",5422,264.400210062224,-3.2378954375794
"5423",5423,264.400184798825,-3.23296624119593
"5424",5424,264.400242350411,-3.25694332149193
"5425",5425,264.400299411122,-3.27989144791684
"5426",5426,264.400171929967,-3.23067068357452
"5427",5427,264.400226425982,-3.25296539491383
"5428",5428,264.400201161778,-3.24641153823568
"5429",5429,264.40022026532,-3.25562926794125
"5430",5430,264.400218604481,-3.26370397720161
"5431",5431,264.400152191988,-3.2436552859006
"5432",5432,264.400220592383,-3.27439551524691
"5433",5433,264.400116366969,-3.23865134505547
"5434",5434,264.399922103833,-3.16273667851619
"5435",5435,264.400114485264,-3.24435927018445
"5436",5436,264.40009029852,-3.23682605439374
"5437",5437,264.400214705733,-3.28900707732342
"5438",5438,264.400075690989,-3.2345483260834
"5439",5439,264.400089792742,-3.24031004379183
"5440",5440,264.400089223122,-3.24635705298121
"5441",5441,264.400062493721,-3.23874516612779
"5442",5442,264.400031814635,-3.23462596758094
"5443",5443,264.399977002293,-3.21321391072383
"5444",5444,264.400091901068,-3.25863446428183
"5445",5445,264.400028338999,-3.23505855025035
"5446",5446,264.39997312956,-3.21441113061896
"5447",5447,264.40005472137,-3.24823238528887
"5448",5448,264.400040132448,-3.24333369795919
"5449",5449,264.40045098419,-3.40780547782807
"5450",5450,264.400030639112,-3.24442562669829
"5451",5451,264.400155704479,-3.29971645502569
"5452",5452,264.400487919967,-3.43248849608737
"5453",5453,264.400019262355,-3.2488991489978
"5454",5454,264.400020977197,-3.25088996112199
"5455",5455,264.399982459709,-3.23754744687325
"5456",5456,264.400007305104,-3.25450423308426
"5457",5457,264.399990554879,-3.24993906662283
"5458",5458,264.399789898022,-3.17356931564875
"5459",5459,264.399997082362,-3.2613183464386
"5460",5460,264.39995550284,-3.24585431791203
"5461",5461,264.399805024807,-3.18749742367842
"5462",5462,264.399833397537,-3.19935134932992
"5463",5463,264.399991587208,-3.26253640866743
"5464",5464,264.400042542651,-3.28571822025768
"5465",5465,264.399951039888,-3.25124935290432
"5466",5466,264.399966580414,-3.25871427470829
"5467",5467,264.399794573497,-3.19172188413141
"5468",5468,264.399859044616,-3.21802716641484
"5469",5469,264.399936275548,-3.25412930315362
"5470",5470,264.399919724587,-3.24902670668035
"5471",5471,264.399912540694,-3.24624597507651
"5472",5472,264.399850966091,-3.22279084015614
"5473",5473,264.399911816469,-3.25021446774081
"5474",5474,264.399880383391,-3.23825601440904
"5475",5475,264.399434074216,-3.06521679608239
"5476",5476,264.399897195435,-3.24797685278448
"5477",5477,264.399928355689,-3.26233049982021
"5478",5478,264.399917991471,-3.26593084962948
"5479",5479,264.399835935413,-3.23617647094818
"5480",5480,264.399849152014,-3.24457262932536
"5481",5481,264.39985797927,-3.24848115728984
"5482",5482,264.399801088282,-3.22919262881223
"5483",5483,264.399789309945,-3.22478245181997
"5484",5484,264.399820332379,-3.23710472094785
"5485",5485,264.399902849531,-3.27033004860992
"5486",5486,264.399723990293,-3.20274718632474
"5487",5487,264.39977909682,-3.22765259219604
"5488",5488,264.399828517213,-3.25076097317313
"5489",5489,264.39989719658,-3.28148069412622
"5490",5490,264.399667113403,-3.19468363031927
"5491",5491,264.399900981034,-3.28682778908805
"5492",5492,264.399828825867,-3.26048629897875
"5493",5493,264.399901016623,-3.29587806517058
"5494",5494,264.399802131289,-3.25797593994579
"5495",5495,264.399821936441,-3.26672397777192
"5496",5496,264.399755124671,-3.2418229348435
"5497",5497,264.399749176498,-3.24010056032351
"5498",5498,264.399774838624,-3.25215752673501
"5499",5499,264.399768275798,-3.25287035838189
"5500",5500,264.399743978235,-3.24472249252528
"5501",5501,264.399779570561,-3.26024894075014
"5502",5502,264.399657866856,-3.21960040959733
"5503",5503,264.399709891488,-3.242812862735
"5504",5504,264.399671234867,-3.22981277512751
"5505",5505,264.399703247837,-3.24770190075754
"5506",5506,264.399694897244,-3.24477284444345
"5507",5507,264.399710069811,-3.25126142311881
"5508",5508,264.399663302819,-3.23450056841489
"5509",5509,264.399532123984,-3.18447029171487
"5510",5510,264.399683448511,-3.24562096821585
"5511",5511,264.399665664364,-3.23911222924754
"5512",5512,264.399686097756,-3.2498210072788
"5513",5513,264.399663150748,-3.24694179878228
"5514",5514,264.399668310423,-3.24918945757547
"5515",5515,264.399655640136,-3.25069779517117
"5516",5516,264.399614932082,-3.23658063038233
"5517",5517,264.399664350414,-3.25763366650352
"5518",5518,264.399558500771,-3.2206295589449
"5519",5519,264.399660587526,-3.26316798799487
"5520",5520,264.399549093863,-3.22377403689731
"5521",5521,264.399610115401,-3.24924973700568
"5522",5522,264.399659659589,-3.26964534199412
"5523",5523,264.39981686564,-3.33279435578191
"5524",5524,264.399564752469,-3.23383251474327
"5525",5525,264.399581124164,-3.24070719414592
"5526",5526,264.399548045891,-3.23077199476708
"5527",5527,264.399683607629,-3.28436404615791
"5528",5528,264.399539104714,-3.2310317566373
"5529",5529,264.399565943163,-3.24214947004596
"5530",5530,264.399597375216,-3.2562611987544
"5531",5531,264.399575918338,-3.25098556277833
"5532",5532,264.39939968992,-3.1817070815769
"5533",5533,264.399578628386,-3.2538444216802
"5534",5534,264.399581830668,-3.25571890333526
"5535",5535,264.399589004508,-3.2594597172217
"5536",5536,264.399641317968,-3.28055297952782
"5537",5537,264.399514788905,-3.23546317801291
"5538",5538,264.399577311313,-3.26196793565563
"5539",5539,264.399442416932,-3.21951459380431
"5540",5540,264.399458605763,-3.22982478872487
"5541",5541,264.399518751022,-3.25368786909765
"5542",5542,264.399487186232,-3.24132248076172
"5543",5543,264.399487176178,-3.24267847376142
"5544",5544,264.399511139905,-3.25337297584358
"5545",5545,264.399477780145,-3.24082663196754
"5546",5546,264.399532038106,-3.2644363252996
"5547",5547,264.399523013685,-3.26128508271878
"5548",5548,264.399498983298,-3.25354672956175
"5549",5549,264.39973141141,-3.3490284736159
"5550",5550,264.399449855496,-3.24090012008784
"5551",5551,264.399473199466,-3.25863280191689
"5552",5552,264.399425149322,-3.24110374925232
"5553",5553,264.399454970439,-3.25471149303415
"5554",5554,264.39950809654,-3.27572919392971
"5555",5555,264.399385046178,-3.22980911597553
"5556",5556,264.399323411799,-3.2068098552716
"5557",5557,264.399502859958,-3.27919614796654
"5558",5558,264.399518829373,-3.28981567123965
"5559",5559,264.399354250284,-3.23458999508814
"5560",5560,264.39934467613,-3.23126514643629
"5561",5561,264.399459667732,-3.27787299612484
"5562",5562,264.399385075276,-3.25030621966323
"5563",5563,264.399342725736,-3.23466411699078
"5564",5564,264.399316207192,-3.22683026674862
"5565",5565,264.399393388258,-3.2585751375253
"5566",5566,264.399341691382,-3.23978859391629
"5567",5567,264.399382385818,-3.25696988955299
"5568",5568,264.399483209028,-3.30076924588081
"5569",5569,264.399326593781,-3.2394646904266
"5570",5570,264.39934117661,-3.24831392744856
"5571",5571,264.399372148631,-3.26408786607526
"5572",5572,264.399332183611,-3.24938333645574
"5573",5573,264.399317780914,-3.246136057994
"5574",5574,264.399257832224,-3.22827039791938
"5575",5575,264.399312319698,-3.25113730637963
"5576",5576,264.398895369199,-3.09127569731092
"5577",5577,264.399338204132,-3.26775990652302
"5578",5578,264.399303976947,-3.25448101657041
"5579",5579,264.399242473036,-3.23052088597169
"5580",5580,264.399342851288,-3.27239250969324
"5581",5581,264.399338800538,-3.2711963120761
"5582",5582,264.39931141048,-3.26573493475505
"5583",5583,264.399304509014,-3.26337518256951
"5584",5584,264.399508203015,-3.34603244904416
"5585",5585,264.399222477019,-3.23428438158742
"5586",5586,264.399205510439,-3.22765674308403
"5587",5587,264.399184990815,-3.22239514344517
"5588",5588,264.399255784161,-3.2504043059128
"5589",5589,264.399238015285,-3.24346144048418
"5590",5590,264.399279765452,-3.26355898633367
"5591",5591,264.399239905671,-3.25174931265044
"5592",5592,264.399189920067,-3.2369221158993
"5593",5593,264.399212328918,-3.2459517386862
"5594",5594,264.398901459647,-3.13069738589507
"5595",5595,264.399154486317,-3.23237794126511
"5596",5596,264.399196727911,-3.25065614920178
"5597",5597,264.399045281833,-3.19115464462235
"5598",5598,264.399192092432,-3.25168242999519
"5599",5599,264.399195782037,-3.25572467941909
"5600",5600,264.399098687037,-3.21899645829448
"5601",5601,264.399251458481,-3.28142570988458
"5602",5602,264.399072181476,-3.21374790915486
"5603",5603,264.399106779013,-3.23718247471658
"5604",5604,264.399094858981,-3.23788829822258
"5605",5605,264.399099971256,-3.24217948181018
"5606",5606,264.399086925353,-3.23810516301971
"5607",5607,264.39912432962,-3.25439089209247
"5608",5608,264.399079720279,-3.23825504829823
"5609",5609,264.398999952338,-3.20913003695944
"5610",5610,264.399030320335,-3.22413889468627
"5611",5611,264.399097083535,-3.25152907603414
"5612",5612,264.399142654866,-3.27006155877702
"5613",5613,264.399072964217,-3.2456446916475
"5614",5614,264.399116795368,-3.26612254169292
"5615",5615,264.399021181191,-3.22927430323555
"5616",5616,264.399082397994,-3.25922294518968
"5617",5617,264.399050519556,-3.25432027984561
"5618",5618,264.399067440482,-3.26527309070488
"5619",5619,264.399026203232,-3.25226220832433
"5620",5620,264.398963978705,-3.2304312919871
"5621",5621,264.398997213821,-3.24718325034809
"5622",5622,264.399061839073,-3.27869136010846
"5623",5623,264.398968921888,-3.24329951073058
"5624",5624,264.39904070973,-3.27498945058019
"5625",5625,264.398997279891,-3.26168416431472
"5626",5626,264.398992509821,-3.2644141146687
"5627",5627,264.398930959429,-3.2452153033474
"5628",5628,264.398929476486,-3.24559617264436
"5629",5629,264.398933218238,-3.24895780709558
"5630",5630,264.398899910974,-3.236563109143
"5631",5631,264.398938378197,-3.25186490873067
"5632",5632,264.398912617353,-3.24278559633991
"5633",5633,264.399020422348,-3.28526327513615
"5634",5634,264.398910388858,-3.24204324468695
"5635",5635,264.398940884458,-3.25670612284272
"5636",5636,264.398899617849,-3.24157826918729
"5637",5637,264.399115945134,-3.32706957755937
"5638",5638,264.398919124299,-3.25113852622799
"5639",5639,264.398926824593,-3.25425188909357
"5640",5640,264.39901453712,-3.29009847763405
"5641",5641,264.39897010158,-3.27736718969902
"5642",5642,264.398890259921,-3.24868979010873
"5643",5643,264.398874999616,-3.24343921082434
"5644",5644,264.399072003859,-3.32150593948083
"5645",5645,264.398799272038,-3.21506533947165
"5646",5646,264.398874216617,-3.2474745592493
"5647",5647,264.398859767928,-3.24319643212245
"5648",5648,264.398913556445,-3.26860328445914
"5649",5649,264.398802284091,-3.22699832249514
"5650",5650,264.398532699553,-3.12295818512711
"5651",5651,264.398793078304,-3.22890536564243
"5652",5652,264.398782008121,-3.22490580871724
"5653",5653,264.398865539376,-3.26222286329778
"5654",5654,264.398845106096,-3.25620754227793
"5655",5655,264.398856221098,-3.26119382193267
"5656",5656,264.398821564435,-3.25111744676767
"5657",5657,264.398872977143,-3.27357138493906
"5658",5658,264.398915914915,-3.29291186017553
"5659",5659,264.39882187422,-3.25637518341264
"5660",5660,264.398829588408,-3.26159881756742
"5661",5661,264.398825917601,-3.26112479596245
"5662",5662,264.398781779189,-3.24473321336134
"5663",5663,264.398768539553,-3.24084464888337
"5664",5664,264.398774838437,-3.24722571174071
"5665",5665,264.398690202706,-3.22021621537965
"5666",5666,264.39872550704,-3.23462389533028
"5667",5667,264.39855385353,-3.16931658746986
"5668",5668,264.398647093934,-3.20782711766288
"5669",5669,264.398669946828,-3.21874737704913
"5670",5670,264.398770274965,-3.26104824402433
"5671",5671,264.398736074059,-3.25027776624918
"5672",5672,264.398854968685,-3.30527463378614
"5673",5673,264.398577910615,-3.19667740002587
"5674",5674,264.39869915124,-3.24567229534311
"5675",5675,264.398665083546,-3.23556961854586
"5676",5676,264.398695265352,-3.24809145725338
"5677",5677,264.398658854712,-3.23566423544724
"5678",5678,264.398650267143,-3.232592558884
"5679",5679,264.398646510253,-3.23137763683431
"5680",5680,264.398771514022,-3.28136726594571
"5681",5681,264.398664214742,-3.23939481046099
"5682",5682,264.398697878813,-3.25285210439464
"5683",5683,264.398624924555,-3.22596348854309
"5684",5684,264.398619555343,-3.22512141748575
"5685",5685,264.398674071957,-3.24721822743114
"5686",5686,264.398644422562,-3.23582149401992
"5687",5687,264.39865592515,-3.24078392133342
"5688",5688,264.398708404007,-3.26238407919799
"5689",5689,264.398655759242,-3.24458024768433
"5690",5690,264.398743635409,-3.27979370486514
"5691",5691,264.398705236751,-3.26601238109227
"5692",5692,264.398653872053,-3.24682135059541
"5693",5693,264.398706533987,-3.27161043262195
"5694",5694,264.398516076514,-3.2006614982339
"5695",5695,264.398571571174,-3.23398492510305
"5696",5696,264.398651782247,-3.26807105639148
"5697",5697,264.398527387193,-3.22323474896916
"5698",5698,264.398617833261,-3.26467794555546
"5699",5699,264.39853889316,-3.23403157160279
"5700",5700,264.398584233363,-3.25286849072055
"5701",5701,264.398600640352,-3.26090037102861
"5702",5702,264.398542803371,-3.24065756335219
"5703",5703,264.398972442746,-3.41120836713579
"5704",5704,264.398516054705,-3.23716036602094
"5705",5705,264.398533257036,-3.24392527953918
"5706",5706,264.398538755963,-3.2480641430607
"5707",5707,264.398556805819,-3.25792593335567
"5708",5708,264.398552287658,-3.2571132824584
"5709",5709,264.398544181577,-3.25392559710549
"5710",5710,264.398920611751,-3.4020194082836
"5711",5711,264.398535028161,-3.25076522734678
"5712",5712,264.398252685941,-3.1454697583377
"5713",5713,264.398556921094,-3.26534119608845
"5714",5714,264.39850482188,-3.24564058821713
"5715",5715,264.398463072655,-3.23299831690121
"5716",5716,264.398448958601,-3.22985800707423
"5717",5717,264.398436254952,-3.22793652109543
"5718",5718,264.398455146184,-3.23725130373671
"5719",5719,264.398493160776,-3.25544683818732
"5720",5720,264.398460577572,-3.24443288130542
"5721",5721,264.398482624282,-3.25385285200807
"5722",5722,264.398211827888,-3.15076678943967
"5723",5723,264.398549681312,-3.28495756258196
"5724",5724,264.39840825215,-3.23083410580395
"5725",5725,264.398412428057,-3.2373453201068
"5726",5726,264.398419938895,-3.24394144075752
"5727",5727,264.398441284338,-3.25312327619518
"5728",5728,264.398413818596,-3.24521967440054
"5729",5729,264.39840088428,-3.2403954227418
"5730",5730,264.398440114315,-3.2583247563312
"5731",5731,264.398415907109,-3.24946373184094
"5732",5732,264.398392647018,-3.2414999447437
"5733",5733,264.398409560683,-3.25258669881307
"5734",5734,264.398350462024,-3.24338386860211
"5735",5735,264.398346330124,-3.24246056842782
"5736",5736,264.398340428798,-3.24023073702651
"5737",5737,264.398304444498,-3.22673199509401
"5738",5738,264.398379949118,-3.2580978936166
"5739",5739,264.398390795024,-3.2630220925188
"5740",5740,264.39832944888,-3.23902463686309
"5741",5741,264.39839884434,-3.26679824334473
"5742",5742,264.398129128292,-3.16545826612154
"5743",5743,264.398151710882,-3.17526231582988
"5744",5744,264.398199477862,-3.1949290343849
"5745",5745,264.398324788358,-3.24561755125452
"5746",5746,264.398300132824,-3.24110064809861
"5747",5747,264.398438508636,-3.29630687318999
"5748",5748,264.398281405454,-3.23465665158002
"5749",5749,264.398260206866,-3.23180451521419
"5750",5750,264.398265423171,-3.2352595268382
"5751",5751,264.398282925673,-3.2460052954743
"5752",5752,264.398238856093,-3.22871570481675
"5753",5753,264.398245310388,-3.23459142540344
"5754",5754,264.39829831883,-3.25684268023476
"5755",5755,264.398204095253,-3.21987041313392
"5756",5756,264.398320086382,-3.26689255602083
"5757",5757,264.398311138696,-3.26403248565827
"5758",5758,264.398252168506,-3.2423347234904
"5759",5759,264.398263529222,-3.26009808205459
"5760",5760,264.398167932124,-3.22262805906962
"5761",5761,264.397781785669,-3.07072772097056
"5762",5762,264.398251385074,-3.25676821926285
"5763",5763,264.398172575005,-3.22743794895849
"5764",5764,264.398136631343,-3.21497194805673
"5765",5765,264.398140345226,-3.21757373313999
"5766",5766,264.39818371739,-3.23897712200724
"5767",5767,264.398162964406,-3.23432348695721
"5768",5768,264.39813336042,-3.22535817754468
"5769",5769,264.398149092368,-3.23251009445263
"5770",5770,264.398159233863,-3.23654174829372
"5771",5771,264.39821714212,-3.26489370301003
